1.56608e+00, 1.64714e+00, -2.94945e-02, 1.00000e+00, 2.22324e-01
1.56366e+00, 1.64714e+00, -3.41865e-02, 9.97846e-01, 1.94348e-01
1.56208e+00, 1.64714e+00, -3.58270e-02, 9.96444e-01, 1.52823e-01
1.55798e+00, 1.64714e+00, -3.50190e-02, 9.92801e-01, 1.58233e-01
1.54825e+00, 1.64714e+00, -3.30172e-02, 9.84148e-01, 1.51112e-01
1.53476e+00, 1.64714e+00, -3.12426e-02, 9.72155e-01, 2.63517e-01
1.53457e+00, 1.64714e+00, -3.12169e-02, 9.71983e-01, 2.64761e-01
1.53438e+00, 1.64714e+00, -3.11967e-02, 9.71810e-01, 2.65792e-01
1.52243e+00, 1.64714e+00, -2.99381e-02, 9.61189e-01, 3.30519e-01
1.51751e+00, 1.64714e+00, -2.95311e-02, 9.56812e-01, 3.50831e-01
1.50923e+00, 1.64714e+00, -2.89479e-02, 9.49453e-01, 3.73209e-01
1.50475e+00, 1.64714e+00, -2.86604e-02, 9.45468e-01, 3.81785e-01
1.49511e+00, 1.64714e+00, -2.81523e-02, 9.36903e-01, 3.93129e-01
1.48751e+00, 1.64714e+00, -2.79303e-02, 9.30143e-01, 3.99386e-01
1.48091e+00, 1.64714e+00, -2.77922e-02, 9.24275e-01, 4.02928e-01
1.46651e+00, 1.64714e+00, -2.79445e-02, 9.11468e-01, 4.01745e-01
1.46380e+00, 1.64714e+00, -2.79698e-02, 9.09058e-01, 4.01284e-01
1.46152e+00, 1.64714e+00, -2.80432e-02, 9.07039e-01, 4.00605e-01
1.45016e+00, 1.64714e+00, -2.83894e-02, 8.96931e-01, 3.98021e-01
1.44394e+00, 1.64714e+00, -2.86985e-02, 8.91400e-01, 3.92977e-01
1.43474e+00, 1.64714e+00, -2.92559e-02, 8.83224e-01, 3.85258e-01
1.42865e+00, 1.64714e+00, -2.97066e-02, 8.77810e-01, 3.78555e-01
1.41919e+00, 1.64714e+00, -3.04319e-02, 8.69395e-01, 3.66958e-01
1.40733e+00, 1.64714e+00, -3.14953e-02, 8.58857e-01, 3.55377e-01
1.40439e+00, 1.64714e+00, -3.17643e-02, 8.56236e-01, 3.52249e-01
1.39857e+00, 1.64714e+00, -3.23969e-02, 8.51061e-01, 3.43809e-01
1.39127e+00, 1.64714e+00, -3.31902e-02, 8.44573e-01, 3.33741e-01
1.38884e+00, 1.64714e+00, -3.34544e-02, 8.42416e-01, 3.30359e-01
1.37892e+00, 1.64714e+00, -3.45706e-02, 8.33591e-01, 3.17479e-01
1.37324e+00, 1.64714e+00, -3.52474e-02, 8.28547e-01, 3.06490e-01
1.36517e+00, 1.64714e+00, -3.62694e-02, 8.21371e-01, 2.90067e-01
1.35390e+00, 1.64714e+00, -3.77827e-02, 8.11346e-01, 2.70874e-01
1.34960e+00, 1.64714e+00, -3.83755e-02, 8.07523e-01, 2.64072e-01
1.33274e+00, 1.64714e+00, -4.06912e-02, 7.92536e-01, 2.37721e-01
1.32962e+00, 1.64714e+00, -4.11308e-02, 7.89762e-01, 2.33650e-01
1.31975e+00, 1.64714e+00, -4.25529e-02, 7.80986e-01, 2.18113e-01
1.31351e+00, 1.64714e+00, -4.34741e-02, 7.75442e-01, 2.02284e-01
1.30198e+00, 1.64714e+00, -4.52202e-02, 7.65186e-01, 1.80660e-01
1.29446e+00, 1.64714e+00, -4.63835e-02, 7.58500e-01, 1.65116e-01
1.28772e+00, 1.64714e+00, -4.74471e-02, 7.52506e-01, 1.48899e-01
1.27676e+00, 1.64714e+00, -4.91721e-02, 7.42764e-01, 1.30037e-01
1.27194e+00, 1.64714e+00, -4.99318e-02, 7.38475e-01, 1.22474e-01
1.25980e+00, 1.64714e+00, -5.18424e-02, 7.27686e-01, 9.20479e-02
1.25509e+00, 1.64714e+00, -5.25850e-02, 7.23494e-01, 8.05461e-02
1.24162e+00, 1.64714e+00, -5.47051e-02, 7.11524e-01, 5.60017e-02
1.23936e+00, 1.64714e+00, -5.50619e-02, 7.09510e-01, 5.15263e-02
1.23704e+00, 1.64714e+00, -5.54273e-02, 7.07448e-01, 4.51873e-02
1.22610e+00, 1.64714e+00, -5.71504e-02, 6.97719e-01, 1.77662e-02
1.22118e+00, 1.64714e+00, -5.79249e-02, 6.93347e-01, 5.78510e-03
1.21074e+00, 1.64714e+00, -5.95728e-02, 6.84062e-01, -1.92264e-02
1.20768e+00, 1.64714e+00, -6.00563e-02, 6.81342e-01, -2.67021e-02
1.19724e+00, 1.64714e+00, -6.16363e-02, 6.72065e-01, -4.61675e-02
1.19312e+00, 1.64714e+00, -6.22648e-02, 6.68399e-01, -5.42193e-02
