1.56608e+00, 1.64714e+00, -2.94945e-02, 1.00000e+00, 2.27343e-01
1.56366e+00, 1.64714e+00, -3.41865e-02, 9.97846e-01, 5.97449e-02
1.56208e+00, 1.64714e+00, -3.58270e-02, 9.96444e-01, 6.78999e-02
1.55798e+00, 1.64714e+00, -3.50190e-02, 9.92801e-01, 8.00613e-02
1.54825e+00, 1.64714e+00, -3.30172e-02, 9.84148e-01, 1.21073e-01
1.53476e+00, 1.64714e+00, -3.12426e-02, 9.72155e-01, 2.34205e-01
1.53457e+00, 1.64714e+00, -3.12169e-02, 9.71983e-01, 2.35592e-01
1.53438e+00, 1.64714e+00, -3.11967e-02, 9.71810e-01, 2.36780e-01
1.52243e+00, 1.64714e+00, -2.99381e-02, 9.61189e-01, 3.17573e-01
1.51751e+00, 1.64714e+00, -2.95311e-02, 9.56812e-01, 3.33311e-01
1.50923e+00, 1.64714e+00, -2.89479e-02, 9.49453e-01, 3.64030e-01
1.50475e+00, 1.64714e+00, -2.86604e-02, 9.45468e-01, 3.76954e-01
1.49511e+00, 1.64714e+00, -2.81523e-02, 9.36903e-01, 3.82804e-01
1.48751e+00, 1.64714e+00, -2.79303e-02, 9.30143e-01, 3.83283e-01
1.48091e+00, 1.64714e+00, -2.77922e-02, 9.24275e-01, 3.92438e-01
1.46651e+00, 1.64714e+00, -2.79445e-02, 9.11468e-01, 3.93001e-01
1.46380e+00, 1.64714e+00, -2.79698e-02, 9.09058e-01, 3.93427e-01
1.46152e+00, 1.64714e+00, -2.80432e-02, 9.07039e-01, 3.92161e-01
1.45016e+00, 1.64714e+00, -2.83894e-02, 8.96931e-01, 3.82698e-01
1.44394e+00, 1.64714e+00, -2.86985e-02, 8.91400e-01, 3.82529e-01
1.43474e+00, 1.64714e+00, -2.92559e-02, 8.83224e-01, 3.73470e-01
1.42865e+00, 1.64714e+00, -2.97066e-02, 8.77810e-01, 3.65769e-01
1.41919e+00, 1.64714e+00, -3.04319e-02, 8.69395e-01, 3.60676e-01
1.40733e+00, 1.64714e+00, -3.14953e-02, 8.58857e-01, 3.45482e-01
1.40439e+00, 1.64714e+00, -3.17643e-02, 8.56236e-01, 3.40597e-01
1.39857e+00, 1.64714e+00, -3.23969e-02, 8.51061e-01, 3.34520e-01
1.39127e+00, 1.64714e+00, -3.31902e-02, 8.44573e-01, 3.26735e-01
1.38884e+00, 1.64714e+00, -3.34544e-02, 8.42416e-01, 3.21988e-01
1.37892e+00, 1.64714e+00, -3.45706e-02, 8.33591e-01, 3.05995e-01
1.37324e+00, 1.64714e+00, -3.52474e-02, 8.28547e-01, 2.96214e-01
1.36517e+00, 1.64714e+00, -3.62694e-02, 8.21371e-01, 2.76860e-01
1.35390e+00, 1.64714e+00, -3.77827e-02, 8.11346e-01, 2.59724e-01
1.34960e+00, 1.64714e+00, -3.83755e-02, 8.07523e-01, 2.53851e-01
1.33274e+00, 1.64714e+00, -4.06912e-02, 7.92536e-01, 2.28915e-01
1.32962e+00, 1.64714e+00, -4.11308e-02, 7.89762e-01, 2.23849e-01
1.31975e+00, 1.64714e+00, -4.25529e-02, 7.80986e-01, 2.05727e-01
1.31351e+00, 1.64714e+00, -4.34741e-02, 7.75442e-01, 1.92052e-01
1.30198e+00, 1.64714e+00, -4.52202e-02, 7.65186e-01, 1.69730e-01
1.29446e+00, 1.64714e+00, -4.63835e-02, 7.58500e-01, 1.55195e-01
