1.56608e+00, 1.64714e+00, -2.94945e-02, 1.00000e+00, 2.49451e-01
1.56366e+00, 1.64714e+00, -3.41865e-02, 9.97846e-01, 1.94716e-01
1.56208e+00, 1.64714e+00, -3.58270e-02, 9.96444e-01, 1.56793e-01
1.55798e+00, 1.64714e+00, -3.50190e-02, 9.92801e-01, 1.43531e-01
1.54825e+00, 1.64714e+00, -3.30172e-02, 9.84148e-01, 1.09324e-01
1.53476e+00, 1.64714e+00, -3.12426e-02, 9.72155e-01, 2.39601e-01
1.53457e+00, 1.64714e+00, -3.12169e-02, 9.71983e-01, 2.41274e-01
1.53438e+00, 1.64714e+00, -3.11967e-02, 9.71810e-01, 2.42387e-01
1.52243e+00, 1.64714e+00, -2.99381e-02, 9.61189e-01, 3.20772e-01
1.51751e+00, 1.64714e+00, -2.95311e-02, 9.56812e-01, 3.36181e-01
1.50923e+00, 1.64714e+00, -2.89479e-02, 9.49453e-01, 3.64812e-01
1.50475e+00, 1.64714e+00, -2.86604e-02, 9.45468e-01, 3.72751e-01
1.49511e+00, 1.64714e+00, -2.81523e-02, 9.36903e-01, 3.84671e-01
1.48751e+00, 1.64714e+00, -2.79303e-02, 9.30143e-01, 3.93935e-01
1.48091e+00, 1.64714e+00, -2.77922e-02, 9.24275e-01, 3.94115e-01
1.46651e+00, 1.64714e+00, -2.79445e-02, 9.11468e-01, 3.88853e-01
1.46380e+00, 1.64714e+00, -2.79698e-02, 9.09058e-01, 3.87532e-01
1.45913e+00, 1.64714e+00, -2.81079e-02, 9.04906e-01, 3.91010e-01
1.45086e+00, 1.64714e+00, -2.83540e-02, 8.97557e-01, 3.97404e-01
1.44455e+00, 1.64714e+00, -2.86835e-02, 8.91949e-01, 3.92261e-01
1.43936e+00, 1.64714e+00, -2.89494e-02, 8.87331e-01, 3.87316e-01
1.43684e+00, 1.64714e+00, -2.91138e-02, 8.85091e-01, 3.82812e-01
1.42782e+00, 1.64714e+00, -2.97546e-02, 8.77074e-01, 3.62084e-01
1.41855e+00, 1.64714e+00, -3.04946e-02, 8.68829e-01, 3.62939e-01
