314804,0.00551442,
539896,0.00496965,
793003,0.00464226,
1.07135e+06,0.00439319,
1.58655e+06,0.00409797,
2329663,0.00383844,
3.32218e+06,0.00360739,
4.83699e+06,0.00338712,
7.49661e+06,0.00315991,
9549801,0.00302494,
14553876,0.00283696,
22646338,0.00265261,
33797812,0.00249313,
50860740,0.00234082,
75892928,0.00222063,
123085088,0.00208999,
181384096,0.00196976,
290495392,0.00186050,
446234976,0.00176897,
685479616,0.00167387,
906291712,0.00161045,
1001627648,0.00158933,
