221906,0.00549905,
263444,0.00529243,
330178,0.00506813,
431496,0.00479752,
620679,0.00448793,
867004,0.00422110,
1171127,0.00401131,
1.58855e+06,0.00379797,
2381647,0.00354207,
3.33986e+06,0.00333597,
5.04849e+06,0.00311225,
7441718,0.00292773,
12328451,0.00269358,
20592142,0.00249159,
39796992,0.00225435,
71639624,0.00207402,
149201392,0.00187986,
261931024,0.00172089,
437337216,0.00160819,
703275584,0.00152038,
1006397760,0.00145006,
