1.56608e+00, 1.64714e+00, -2.94945e-02, 1.00000e+00, 2.90837e-01
1.55431e+00, 1.64714e+00, -3.33285e-02, 9.89534e-01, 1.51311e-01
1.55282e+00, 1.64714e+00, -3.37323e-02, 9.88210e-01, 1.44072e-01
1.54838e+00, 1.64714e+00, -3.30800e-02, 9.84264e-01, 1.45667e-01
1.54143e+00, 1.64714e+00, -3.20538e-02, 9.78079e-01, 1.43011e-01
1.53603e+00, 1.64714e+00, -3.14372e-02, 9.73281e-01, 1.92375e-01
1.52373e+00, 1.64714e+00, -3.00573e-02, 9.62347e-01, 2.87646e-01
1.51466e+00, 1.64714e+00, -2.93325e-02, 9.54283e-01, 3.33886e-01
1.51255e+00, 1.64714e+00, -2.91687e-02, 9.52409e-01, 3.42476e-01
1.50219e+00, 1.64714e+00, -2.84933e-02, 9.43190e-01, 3.55012e-01
1.48854e+00, 1.64714e+00, -2.80014e-02, 9.31058e-01, 3.77856e-01
1.48251e+00, 1.64714e+00, -2.78147e-02, 9.25698e-01, 3.85619e-01
1.47643e+00, 1.64714e+00, -2.78649e-02, 9.20294e-01, 3.87526e-01
1.46380e+00, 1.64714e+00, -2.79698e-02, 9.09058e-01, 3.89532e-01
1.45020e+00, 1.64714e+00, -2.84069e-02, 8.96967e-01, 3.75845e-01
1.44806e+00, 1.64714e+00, -2.84760e-02, 8.95064e-01, 3.74332e-01
1.44520e+00, 1.64714e+00, -2.86483e-02, 8.92526e-01, 3.73722e-01
1.43236e+00, 1.64714e+00, -2.94208e-02, 8.81110e-01, 3.75065e-01
1.42538e+00, 1.64714e+00, -2.99612e-02, 8.74902e-01, 3.61982e-01
1.41742e+00, 1.64714e+00, -3.05780e-02, 8.67826e-01, 3.51026e-01
1.40941e+00, 1.64714e+00, -3.13129e-02, 8.60706e-01, 3.44327e-01
1.40403e+00, 1.64714e+00, -3.18019e-02, 8.55920e-01, 3.41183e-01
1.39900e+00, 1.64714e+00, -3.23490e-02, 8.51451e-01, 3.33414e-01
1.39055e+00, 1.64714e+00, -3.32683e-02, 8.43932e-01, 3.19422e-01
1.37873e+00, 1.64714e+00, -3.45938e-02, 8.33423e-01, 2.98814e-01
1.37466e+00, 1.64714e+00, -3.50764e-02, 8.29807e-01, 2.94498e-01
1.36283e+00, 1.64714e+00, -3.65677e-02, 8.19291e-01, 2.81510e-01
1.36065e+00, 1.64714e+00, -3.68554e-02, 8.17348e-01, 2.76300e-01
1.34727e+00, 1.64714e+00, -3.86976e-02, 8.05455e-01, 2.52493e-01
1.34529e+00, 1.64714e+00, -3.89707e-02, 8.03690e-01, 2.48824e-01
1.34497e+00, 1.64714e+00, -3.90136e-02, 8.03413e-01, 2.48092e-01
1.34317e+00, 1.64714e+00, -3.92613e-02, 8.01812e-01, 2.45299e-01
1.32929e+00, 1.64714e+00, -4.11695e-02, 7.89471e-01, 2.22323e-01
1.32601e+00, 1.64714e+00, -4.16383e-02, 7.86549e-01, 2.17504e-01
1.31326e+00, 1.64714e+00, -4.35112e-02, 7.75212e-01, 1.91140e-01
1.30593e+00, 1.64714e+00, -4.46028e-02, 7.68695e-01, 1.72714e-01
1.29366e+00, 1.64714e+00, -4.65081e-02, 7.57791e-01, 1.50234e-01
1.28884e+00, 1.64714e+00, -4.72696e-02, 7.53507e-01, 1.43387e-01
1.28217e+00, 1.64714e+00, -4.83203e-02, 7.47573e-01, 1.30232e-01
1.27368e+00, 1.64714e+00, -4.96577e-02, 7.40022e-01, 1.10879e-01
1.25480e+00, 1.64714e+00, -5.26293e-02, 7.23243e-01, 8.04074e-02
1.25461e+00, 1.64714e+00, -5.26605e-02, 7.23067e-01, 8.00535e-02
1.25454e+00, 1.64714e+00, -5.26714e-02, 7.23006e-01, 7.99116e-02
1.25439e+00, 1.64714e+00, -5.26951e-02, 7.22872e-01, 7.95875e-02
1.23308e+00, 1.64714e+00, -5.60506e-02, 7.03928e-01, 3.38598e-02
1.22332e+00, 1.64714e+00, -5.75880e-02, 6.95249e-01, 1.60140e-02
1.21625e+00, 1.64714e+00, -5.87010e-02, 6.88965e-01, -2.12355e-03
1.20920e+00, 1.64714e+00, -5.98155e-02, 6.82693e-01, -2.75545e-02
1.19674e+00, 1.64714e+00, -6.16968e-02, 6.71617e-01, -5.44397e-02
